Entradas de Texto : Etiqueta do provete;"TRAÇÃO-NaOH-TABOA-T1-90DIAS_CP2"
Dimensão : Comprimento;190,00000;mm
Dimensão : Diâmetro;3,00000;mm
Teste : Taxa 1;30,00000;mm/min
Máximo Carga : Máximo Carga;31,62314;N
Máximo Carga : Esforço à tracçãoemMáximo Carga;4,47376;MPa
Máximo Carga : ExtensãoemMáximo Carga;6,17501;mm
Máximo Carga : Deformação à tracçãoemMáximo Carga;0,03250;mm/mm
Entradas de Texto : Comentário;""

Tempo;Extensão;Carga;Deformação à tracção;Esforço à tracção
1,65000;0,82495;1,00567;0,00434;0,14227
1,70000;0,84996;1,03166;0,00447;0,14595
1,75000;0,87498;1,07394;0,00461;0,15193
1,80000;0,89995;1,11089;0,00474;0,15716
1,85000;0,92491;1,15129;0,00487;0,16287
1,90000;0,94998;1,19889;0,00500;0,16961
1,95000;0,97495;1,24492;0,00513;0,17612
2,00000;0,99996;1,25776;0,00526;0,17794
2,05000;1,02498;1,30912;0,00539;0,18520
2,10000;1,04995;1,34106;0,00553;0,18972
2,15000;1,07496;1,38898;0,00566;0,19650
2,20000;1,09998;1,42374;0,00579;0,20142
2,25000;1,12500;1,49013;0,00592;0,21081
2,30000;1,14996;1,53021;0,00605;0,21648
2,35000;1,17498;1,55025;0,00618;0,21932
2,40000;1,20000;1,60161;0,00632;0,22658
2,45000;1,22502;1,63324;0,00645;0,23106
2,50000;1,24998;1,71560;0,00658;0,24271
2,55000;1,27500;1,72970;0,00671;0,24470
2,60000;1,30002;1,80893;0,00684;0,25591
2,65000;1,32498;1,82145;0,00697;0,25768
2,70000;1,35000;1,91853;0,00711;0,27142
2,75000;1,37496;1,95486;0,00724;0,27656
2,80000;1,39998;1,99432;0,00737;0,28214
2,85000;1,42495;2,05601;0,00750;0,29087
2,90000;1,44996;2,10017;0,00763;0,29711
2,95000;1,47493;2,16562;0,00776;0,30637
3,00000;1,49995;2,20977;0,00789;0,31262
3,05000;1,52502;2,23702;0,00803;0,31647
3,10000;1,54998;2,31437;0,00816;0,32742
3,15000;1,57500;2,34193;0,00829;0,33131
3,20000;1,59996;2,44026;0,00842;0,34523
3,25000;1,62493;2,46281;0,00855;0,34842
3,30000;1,64995;2,50696;0,00868;0,35466
3,35000;1,67496;2,59026;0,00882;0,36645
3,40000;1,69998;2,65728;0,00895;0,37593
3,45000;1,72500;2,72618;0,00908;0,38567
3,50000;1,75002;2,79977;0,00921;0,39609
3,55000;1,77493;2,81637;0,00934;0,39843
3,60000;1,79995;2,90029;0,00947;0,41031
3,65000;1,82496;2,97702;0,00961;0,42116
3,70000;1,84993;3,03808;0,00974;0,42980
3,75000;1,87500;3,08349;0,00987;0,43622
3,80000;1,89996;3,16022;0,01000;0,44708
3,85000;1,92503;3,19091;0,01013;0,45142
3,90000;1,95000;3,26356;0,01026;0,46170
3,95000;1,97507;3,36502;0,01040;0,47605
4,00000;1,99998;3,42609;0,01053;0,48469
4,05000;2,02505;3,53820;0,01066;0,50055
4,10000;2,05002;3,56733;0,01079;0,50467
4,15000;2,07498;3,62933;0,01092;0,51345
4,20000;2,10000;3,69635;0,01105;0,52293
4,25000;2,12496;3,76243;0,01118;0,53227
4,30000;2,14998;3,84541;0,01132;0,54401
4,35000;2,17495;3,94657;0,01145;0,55832
4,40000;2,19996;3,98602;0,01158;0,56391
4,45000;2,22493;4,06557;0,01171;0,57516
4,50000;2,24995;4,14104;0,01184;0,58584
4,55000;2,27496;4,22434;0,01197;0,59762
4,60000;2,29998;4,28509;0,01211;0,60622
4,65000;2,32500;4,37340;0,01224;0,61871
4,70000;2,34996;4,44199;0,01237;0,62841
4,75000;2,37498;4,50806;0,01250;0,63776
4,80000;2,39994;4,62707;0,01263;0,65460
4,85000;2,42496;4,65650;0,01276;0,65876
4,90000;2,44993;4,73448;0,01289;0,66979
4,95000;2,47494;4,83438;0,01303;0,68392
5,00000;2,49996;4,90672;0,01316;0,69416
5,05000;2,52493;4,96528;0,01329;0,70244
5,10000;2,55000;5,06925;0,01342;0,71715
5,15000;2,57496;5,10589;0,01355;0,72234
5,20000;2,60003;5,24681;0,01368;0,74227
5,25000;2,62494;5,33951;0,01382;0,75539
5,30000;2,64996;5,41060;0,01395;0,76544
5,35000;2,67498;5,48200;0,01408;0,77554
5,40000;2,70000;5,57970;0,01421;0,78937
5,45000;2,72496;5,69870;0,01434;0,80620
5,50000;2,74993;5,75288;0,01447;0,81387
5,55000;2,77500;5,87157;0,01461;0,83066
5,60000;2,79996;5,93170;0,01474;0,83916
5,65000;2,82503;6,03848;0,01487;0,85427
5,70000;2,85000;6,12867;0,01500;0,86703
5,75000;2,87502;6,18880;0,01513;0,87554
5,80000;2,89998;6,23233;0,01526;0,88169
5,85000;2,92494;6,38735;0,01539;0,90362
5,90000;2,94996;6,45843;0,01553;0,91368
5,95000;2,97498;6,54518;0,01566;0,92595
6,00000;3,00000;6,67013;0,01579;0,94363
6,05000;3,02496;6,72994;0,01592;0,95209
6,10000;3,04998;6,82828;0,01605;0,96600
6,15000;3,07494;6,92911;0,01618;0,98027
6,20000;3,09996;7,03590;0,01632;0,99538
6,25000;3,12493;7,12296;0,01645;1,00769
6,30000;3,15000;7,24478;0,01658;1,02493
6,35000;3,17502;7,34405;0,01671;1,03897
6,40000;3,19993;7,42610;0,01684;1,05058
6,45000;3,22494;7,55324;0,01697;1,06857
6,50000;3,24996;7,66129;0,01711;1,08385
6,55000;3,27493;7,76807;0,01724;1,09896
6,60000;3,29994;7,86797;0,01737;1,11309
6,65000;3,32496;7,98071;0,01750;1,12904
6,70000;3,34998;8,06840;0,01763;1,14144
6,75000;3,37494;8,15295;0,01776;1,15341
6,80000;3,39996;8,28980;0,01789;1,17277
6,85000;3,42498;8,36058;0,01803;1,18278
6,90000;3,45000;8,51058;0,01816;1,20400
6,95000;3,47496;8,64994;0,01829;1,22372
7,00000;3,49998;8,69691;0,01842;1,23036
7,05000;3,52494;8,75015;0,01855;1,23789
7,10000;3,54996;8,90422;0,01868;1,25969
7,15000;3,57498;9,03043;0,01882;1,27754
7,20000;3,59994;9,18012;0,01895;1,29872
7,25000;3,62502;9,31634;0,01908;1,31799
7,30000;3,65003;9,43691;0,01921;1,33505
7,35000;3,67505;9,59193;0,01934;1,35698
7,40000;3,70002;9,74537;0,01947;1,37869
7,45000;3,72498;9,85436;0,01961;1,39411
7,50000;3,74994;10,02472;0,01974;1,41821
7,55000;3,77491;10,14372;0,01987;1,43504
7,60000;3,79998;10,29247;0,02000;1,45609
7,65000;3,82494;10,41867;0,02013;1,47394
7,70000;3,85002;10,59843;0,02026;1,49937
7,75000;3,87498;10,76002;0,02039;1,52223
7,80000;3,90000;10,92349;0,02053;1,54536
7,85000;3,92496;11,11295;0,02066;1,57216
7,90000;3,94993;11,21191;0,02079;1,58616
7,95000;3,97494;11,38728;0,02092;1,61097
8,00000;3,99991;11,57674;0,02105;1,63777
8,05000;4,02498;11,69700;0,02118;1,65479
8,10000;4,04994;11,89805;0,02132;1,68323
8,15000;4,07496;12,04649;0,02145;1,70423
8,20000;4,09993;12,22499;0,02158;1,72948
8,25000;4,12494;12,39065;0,02171;1,75292
8,30000;4,14996;12,58418;0,02184;1,78030
8,35000;4,17493;12,71352;0,02197;1,79860
8,40000;4,20000;12,90924;0,02211;1,82628
8,45000;4,22496;13,09182;0,02224;1,85211
8,50000;4,24998;13,25623;0,02237;1,87537
8,55000;4,27494;13,42346;0,02250;1,89903
8,60000;4,30002;13,64142;0,02263;1,92987
8,65000;4,32493;13,84466;0,02276;1,95862
8,70000;4,34994;14,03663;0,02289;1,98578
8,75000;4,37496;14,19070;0,02303;2,00757
8,80000;4,39993;14,38016;0,02316;2,03438
8,85000;4,42500;14,58904;0,02329;2,06393
8,90000;4,44996;14,82955;0,02342;2,09795
8,95000;4,47503;15,00962;0,02355;2,12343
9,00000;4,50000;15,21317;0,02368;2,15222
9,05000;4,52501;15,45149;0,02382;2,18594
9,10000;4,54998;15,64565;0,02395;2,21341
9,15000;4,57494;15,88365;0,02408;2,24708
9,20000;4,59996;16,01769;0,02421;2,26604
9,25000;4,62493;16,23314;0,02434;2,29652
9,30000;4,64994;16,43826;0,02447;2,32554
9,35000;4,67496;16,64088;0,02461;2,35420
9,40000;4,69998;16,84036;0,02474;2,38242
9,45000;4,72500;17,03890;0,02487;2,41051
9,50000;4,75001;17,29131;0,02500;2,44622
9,55000;4,77498;17,50959;0,02513;2,47710
9,60000;4,79994;17,72755;0,02526;2,50793
9,65000;4,82496;17,88162;0,02539;2,52973
9,70000;4,84993;18,13152;0,02553;2,56509
9,75000;4,87500;18,28967;0,02566;2,58746
9,80000;4,89996;18,52893;0,02579;2,62131
9,85000;4,92498;18,77037;0,02592;2,65546
9,90000;4,94994;19,01589;0,02605;2,69020
9,95000;4,97502;19,28772;0,02618;2,72865
10,00000;4,99998;19,50192;0,02632;2,75896
10,05000;5,02494;19,72270;0,02645;2,79019
10,10000;5,04996;20,03993;0,02658;2,83507
10,15000;5,07498;20,27543;0,02671;2,86839
10,20000;5,10000;20,48274;0,02684;2,89772
10,25000;5,12496;20,74329;0,02697;2,93458
10,30000;5,14998;20,86542;0,02711;2,95185
10,35000;5,17500;21,09309;0,02724;2,98406
10,40000;5,19996;21,37055;0,02737;3,02331
10,45000;5,22498;21,67056;0,02750;3,06576
10,50000;5,24994;21,96368;0,02763;3,10723
10,55000;5,27501;22,11149;0,02776;3,12814
10,60000;5,29998;22,30910;0,02789;3,15609
10,65000;5,32500;22,53520;0,02803;3,18808
10,70000;5,34996;22,80702;0,02816;3,22653
10,75000;5,37498;23,10265;0,02829;3,26836
10,80000;5,39994;23,34441;0,02842;3,30256
10,85000;5,42491;23,61749;0,02855;3,34119
10,90000;5,44998;23,91937;0,02868;3,38390
10,95000;5,47489;24,24882;0,02882;3,43051
11,00000;5,49996;24,48745;0,02895;3,46427
11,05000;5,52493;24,74142;0,02908;3,50020
11,10000;5,55000;25,04644;0,02921;3,54335
11,15000;5,57496;25,21555;0,02934;3,56727
11,20000;5,59998;25,42881;0,02947;3,59744
11,25000;5,62494;25,77705;0,02960;3,64671
11,30000;5,64991;26,09490;0,02974;3,69167
11,35000;5,67492;26,40556;0,02987;3,73562
11,40000;5,69994;26,73751;0,03000;3,78258
11,45000;5,72496;26,99587;0,03013;3,81913
11,50000;5,74998;27,29870;0,03026;3,86198
11,55000;5,77500;27,63409;0,03039;3,90942
11,60000;5,79996;27,95540;0,03053;3,95488
11,65000;5,82498;27,98703;0,03066;3,95935
11,70000;5,85000;28,18369;0,03079;3,98718
11,75000;5,87496;28,46679;0,03092;4,02723
11,80000;5,89998;28,72202;0,03105;4,06333
11,85000;5,92500;28,98507;0,03118;4,10055
11,90000;5,95001;29,30794;0,03132;4,14623
11,95000;5,97498;29,60200;0,03145;4,18783
12,00000;6,00000;29,69062;0,03158;4,20036
12,05000;6,02501;30,02383;0,03171;4,24750
12,10000;6,04998;30,42718;0,03184;4,30457
12,15000;6,07500;30,83742;0,03197;4,36260
12,20000;6,09996;30,98461;0,03211;4,38343
12,25000;6,12503;31,09171;0,03224;4,39858
12,30000;6,15000;31,37449;0,03237;4,43858
12,35000;6,17501;31,62314;0,03250;4,47376
12,40000;6,19998;26,38646;0,03263;3,73292
12,45000;6,22494;25,97778;0,03276;3,67510
12,50000;6,24991;26,79670;0,03289;3,79096
12,55000;6,27492;27,09483;0,03303;3,83313
12,60000;6,29994;27,40799;0,03316;3,87744
12,65000;6,32496;27,67637;0,03329;3,91541
12,70000;6,34998;27,33315;0,03342;3,86685
12,75000;6,37494;-0,51630;0,03355;-0,07304
12,80000;6,39996;-1,58480;0,03368;-0,22420
12,85000;6,42498;-1,06715;0,03382;-0,15097
12,90000;6,45000;-1,13385;0,03395;-0,16041
12,95000;6,47501;-1,15233;0,03408;-0,16302
13,00000;6,49998;-1,12634;0,03421;-0,15934
13,05000;6,52500;-1,16579;0,03434;-0,16493
13,10000;6,54996;-1,14701;0,03447;-0,16227
13,15000;6,57498;-1,15984;0,03461;-0,16408
13,20000;6,60000;-1,16392;0,03474;-0,16466
13,25000;6,62501;-1,15765;0,03487;-0,16377
13,30000;6,65003;-1,15327;0,03500;-0,16315
13,35000;6,67500;-1,16204;0,03513;-0,16439
13,40000;6,70001;-1,14794;0,03526;-0,16240
13,45000;6,72492;-1,15828;0,03539;-0,16386
13,50000;6,75000;-1,18271;0,03553;-0,16732
13,55000;6,77496;-1,18646;0,03566;-0,16785
13,60000;6,79998;-1,16799;0,03579;-0,16524
13,65000;6,82494;-1,17957;0,03592;-0,16688
13,70000;6,84996;-1,15703;0,03605;-0,16369
13,75000;6,87498;-1,15891;0,03618;-0,16395
13,80000;6,89994;-1,15984;0,03632;-0,16408
13,85000;6,92496;-1,14951;0,03645;-0,16262
13,90000;6,94992;-1,12352;0,03658;-0,15895
13,95000;6,97500;-1,17895;0,03671;-0,16679
14,00000;6,99996;-1,14857;0,03684;-0,16249
14,05000;7,02503;-1,17425;0,03697;-0,16612
14,10000;7,05000;-1,17112;0,03711;-0,16568
14,15000;7,07496;-1,16736;0,03724;-0,16515
14,20000;7,09998;-1,14763;0,03737;-0,16236
14,25000;7,12494;-1,17112;0,03750;-0,16568
14,30000;7,14991;-1,16486;0,03763;-0,16479
14,35000;7,17487;-1,17738;0,03776;-0,16657
14,40000;7,20000;-1,15984;0,03789;-0,16408
14,45000;7,22496;-1,17769;0,03803;-0,16661
14,50000;7,24998;-1,17394;0,03816;-0,16608
14,55000;7,27500;-1,16517;0,03829;-0,16484
14,60000;7,29996;-1,16047;0,03842;-0,16417
14,65000;7,32498;-1,16141;0,03855;-0,16431
14,70000;7,34994;-1,16924;0,03868;-0,16541
14,75000;7,37501;-1,17613;0,03882;-0,16639
14,80000;7,39998;-1,15703;0,03895;-0,16369
14,85000;7,42500;-1,15076;0,03908;-0,16280
14,90000;7,44996;-1,15609;0,03921;-0,16355
14,95000;7,47503;-1,15358;0,03934;-0,16320
15,00000;7,50000;-1,15108;0,03947;-0,16284
15,05000;7,52496;-1,16736;0,03961;-0,16515
15,10000;7,55003;-1,18521;0,03974;-0,16767
15,15000;7,57494;-1,15859;0,03987;-0,16391
15,20000;7,59996;-1,14982;0,04000;-0,16267
15,25000;7,62492;-1,15703;0,04013;-0,16369
15,30000;7,65000;-1,14826;0,04026;-0,16245
15,35000;7,67496;-1,18458;0,04039;-0,16758
15,40000;7,69998;-1,16235;0,04053;-0,16444
15,45000;7,72500;-1,15515;0,04066;-0,16342
15,50000;7,74996;-1,14982;0,04079;-0,16267
15,55000;7,77503;-1,17112;0,04092;-0,16568
15,60000;7,80000;-1,19711;0,04105;-0,16936
15,65000;7,82501;-1,18364;0,04118;-0,16745
15,70000;7,84998;-1,17738;0,04132;-0,16657
15,75000;7,87500;-1,16047;0,04145;-0,16417
15,80000;7,89996;-1,14450;0,04158;-0,16191
15,85000;7,92498;-1,18928;0,04171;-0,16825
15,90000;7,95000;-1,19241;0,04184;-0,16869
15,94000;7,96992;-1,15734;0,04195;-0,16373
